CreatureName,Size,Type,Alignment,AC,HP,STR,DEX,CON,INT,WIS,CHA,CR,Sourcebook
Gladiator,Medium,Humanoid,ANY,16,112,18,15,16,10,12,15,5,Monster Manual
Guard,Medium,Humanoid,ANY,16,11,13,12,12,10,11,10,0.13,Monster Manual
Illusionist,Medium,Humanoid,ANY,12,38,9,14,13,16,11,12,3,Volos Guide to Monsters
Knight,Medium,Humanoid,ANY,18,52,16,11,14,11,11,15,3,Monster Manual
Kraken Priest,Medium,Humanoid,ANY,10,75,12,10,16,10,15,14,5,Volos Guide to Monsters
Mage,Medium,Humanoid,ANY,12,40,9,14,11,17,12,11,6,Monster Manual
Martial Arts Adept,Medium,Humanoid,ANY,16,60,11,17,13,11,16,10,3,Volos Guide to Monsters
Master Thief,Medium,Humanoid,ANY,16,84,11,18,14,11,11,12,5,Volos Guide to Monsters
Necromancer,Medium,Humanoid,ANY,12,66,9,14,12,17,12,11,9,Volos Guide to Monsters
Noble,Medium,Humanoid,ANY,15,9,11,12,11,12,14,16,0.13,Monster Manual
Priest,Medium,Humanoid,ANY,13,27,10,10,12,13,16,13,2,Monster Manual
Scout,Medium,Humanoid,ANY,13,16,11,14,12,11,13,11,0.5,Monster Manual
Spy,Medium,Humanoid,ANY,12,27,10,15,10,12,14,16,1,Monster Manual
Swashbuckler,Medium,Humanoid,NOT LAWFUL,17,66,12,18,12,14,11,15,3,Volos Guide to Monsters
Thug,Medium,Humanoid,NOT GOOD,11,32,15,11,14,10,10,11,0.5,Monster Manual
Transmuter,Medium,Humanoid,ANY,12,40,9,14,11,17,12,11,5,Volos Guide to Monsters
Tribal Warrior,Medium,Humanoid,ANY,12,11,13,11,12,8,11,8,0.13,Monster Manual
Veteran,Medium,Humanoid,ANY,17,58,16,13,14,10,11,10,3,Monster Manual
War Priest,Medium,Humanoid,ANY,18,117,16,10,14,11,17,13,9,Volos Guide to Monsters
Warlock of the Archfey,Medium,Humanoid,ANY,11,49,9,13,11,11,12,18,4,Volos Guide to Monsters
Warlock of the Fiend,Medium,Humanoid,ANY,12,78,10,14,15,12,12,18,7,Volos Guide to Monsters
Warlock of the Great Old One,Medium,Humanoid,ANY,12,91,9,14,15,12,12,18,6,Volos Guide to Monsters
Warlord,Medium,Humanoid,ANY,18,229,20,16,18,12,12,18,12,Volos Guide to Monsters
Oblex Spawn,Tiny,Ooze,LE,13,18,8,16,15,14,11,10,0.25,Mordenkainens Tome of Foes
Adult Oblex,Medium,Ooze,LE,14,75,8,19,16,19,12,15,5,Mordenkainens Tome of Foes
Elder Oblex,Huge,Ooze,LE,16,115,15,16,21,22,13,18,10,Mordenkainens Tome of Foes
Ogre,Large,Giant,CE,11,59,19,8,16,5,7,7,2,Monster Manual
Ogre Battering Ram,Large,Giant,CE,14,59,19,8,16,5,7,7,4,Mordenkainens Tome of Foes
Ogre Bolt Launcher,Large,Giant,CE,13,59,19,12,16,5,7,7,2,Mordenkainens Tome of Foes
Ogre Chain Brute,Large,Giant,CE,11,59,19,8,16,5,7,7,3,Mordenkainens Tome of Foes
Ogre Howdah,Large,Giant,CE,13,59,19,8,16,5,7,7,2,Mordenkainens Tome of Foes
Half Ogre,Large,Giant,ANY CHAOTIC,12,30,17,10,14,7,9,10,1,Monster Manual
Oni,Large,Giant,LE,16,110,19,11,16,14,12,15,7,Monster Manual
Ooze Master,Huge,Undead,LE,9,138,16,1,20,17,10,16,10,Tales from the Yawning Portal
Black Pudding,Large,Ooze,U,7,85,16,5,16,1,6,1,4,Monster Manual
Gelatinous Cube,Large,Ooze,U,6,84,14,3,20,1,6,1,2,Monster Manual
Gray Ooze,Medium,Ooze,U,8,22,12,6,16,1,6,2,0.5,Monster Manual
Ochre Jelly,Large,Ooze,U,8,45,15,6,14,2,6,1,2,Monster Manual
Orc,Medium,Humanoid,CE,13,15,16,12,16,7,11,10,0.5,Monster Manual
Orc Blade of Ilneval,Medium,Humanoid,CE,18,60,17,11,17,10,12,14,4,Volos Guide to Monsters
Orc Claw of Luthic,Medium,Humanoid,CE,14,45,14,15,16,10,15,11,2,Volos Guide to Monsters
Orc Eye of Gruumsh,Medium,Humanoid,CE,16,45,16,12,16,9,13,12,2,Monster Manual
Orc Hand of Yurtrus,Medium,Humanoid,CE,12,30,12,11,16,11,14,9,2,Volos Guide to Monsters
Orc Nurtured One of Yurtrus,Medium,Humanoid,CE,9,30,15,8,16,7,11,7,0.5,Volos Guide to Monsters
Orc Red Fang of Shargaas,Medium,Humanoid,CE,15,52,11,16,15,9,11,9,3,Volos Guide to Monsters
Orc War Chief,Medium,Humanoid,CE,16,93,18,12,18,11,11,16,4,Monster Manual
Orog,Medium,Humanoid,CE,18,42,18,12,18,12,11,12,2,Monster Manual
Tanarukk,Medium,Fiend,CE,14,95,18,13,20,9,9,9,5,Volos Guide to Monsters
Otyugh,Large,Aberration,N,14,114,16,11,19,6,13,6,5,Monster Manual
Owlbear,Large,Monstrosity,U,13,59,20,12,17,3,12,7,3,Monster Manual
Pegasus,Large,Celestial,CG,12,59,18,15,16,10,15,13,2,Monster Manual
Peryton,Medium,Monstrosity,CE,13,33,16,12,13,9,12,10,2,Monster Manual
Phantom Warrior,Medium,Undead,ANY,16,45,16,11,16,8,10,15,3,Curse of Strahd
Piercer,Medium,Monstrosity,U,15,22,10,13,16,1,7,3,0.5,Monster Manual
Pixie,Tiny,Fey,NG,15,1,2,20,8,10,14,15,0.25,Monster Manual
Prince of Apocalypse Imix,Huge,Elemental,NE,17,325,19,24,22,15,16,23,19,Princes of the Apocalypse
Prince of Apocalypse Ogremoch,Gargantuan,Elemental,NE,20,526,26,11,28,11,15,22,20,Princes of the Apocalypse
Prince of Apocalypse Olhydra,Huge,Elemental,NE,18,324,21,22,24,17,18,23,18,Princes of the Apocalypse
Prince of Apocalypse Yan-C-BIn,Huge,Elemental,NE,22,283,18,24,24,16,21,23,18,Princes of the Apocalypse
Pseudodragon,Tiny,Dragon,NG,13,7,6,15,13,10,12,10,0.25,Monster Manual
Pterafolk,Large,Monstrosity,NE,12,26,15,13,12,9,10,11,1,Tomb of Annihilation
Purple Worm,Gargantuan,Monstrosity,U,18,247,28,7,22,1,8,4,15,Monster Manual
Purple Worm Wormling,Large,Monstrosity,U,12,42,16,7,16,1,6,2,2,Storm Kings Thunder
Quaggoth,Medium,Humanoid,CN,13,45,17,12,16,6,12,7,2,Monster Manual
Quickling,Tiny,Fey,CE,16,10,4,23,13,10,12,7,1,Volos Guide to Monsters
Rakshasa,Medium,Fiend,LE,16,110,14,17,18,13,16,20,13,Monster Manual
Redcap,Small,Fey,CE,13,45,18,13,18,10,12,9,3,Volos Guide to Monsters
Remorhaz,Huge,Monstrosity,U,17,195,24,13,21,4,10,5,11,Monster Manual
Young Remorhaz,Large,Monstrosity,U,14,93,18,13,17,3,10,4,5,Monster Manual
Retriever,Large,Construct,LE,19,210,22,16,20,3,11,4,14,Mordenkainens Tome of Foes
Revenant,Medium,Undead,N,13,136,18,14,18,13,16,18,5,Monster Manual
Roc,Gargantuan,Monstrosity,U,15,248,28,10,20,3,10,9,11,Monster Manual
Roper,Large,Monstrosity,NE,20,93,18,8,17,7,16,6,5,Monster Manual
Rust Monster,Medium,Monstrosity,U,14,27,13,12,13,2,13,6,0.5,Monster Manual
Sahuagin,Medium,Humanoid,LE,12,22,13,11,12,12,13,9,0.5,Monster Manual
Sahuagin Baron,Large,Humanoid,LE,16,76,19,15,16,14,13,17,5,Monster Manual
Sahuagin Priestess,Medium,Humanoid,LE,12,33,13,11,12,12,14,13,2,Monster Manual
Salamander,Large,Elemental,NE,15,90,18,14,15,11,10,12,5,Monster Manual
Fire Snake,Medium,Elemental,NE,14,22,12,14,11,7,10,8,1,Monster Manual
Frost Salamander,Huge,Elemental,U,17,168,20,12,18,7,11,7,9,Mordenkainens Tome of Foes
Satyr,Medium,Fey,CN,14,31,12,16,11,12,10,14,0.5,Monster Manual
Scarecrow,Medium,Construct,CE,11,36,11,13,11,10,10,13,1,Monster Manual
Sea Lion,Large,Monstrosity,U,15,90,17,15,15,3,12,8,5,Tales from the Yawning Portal
Sea Spawn,Medium,Humanoid,NE,11,32,15,8,15,6,10,8,1,Volos Guide to Monsters
Shadar-Kai Gloom Weaver,Medium,Humanoid,N,14,104,11,18,14,15,12,18,9,Mordenkainens Tome of Foes
Shadar-Kai Shadow Dancer,Medium,Humanoid,N,15,71,12,16,13,11,12,12,7,Mordenkainens Tome of Foes
Shadar-Kai Soul Monger,Medium,Humanoid,N,15,123,8,17,14,19,15,13,11,Mordenkainens Tome of Foes
Shadow,Medium,Undead,CE,12,16,6,14,13,6,10,8,0.5,Monster Manual
Shadow Mastiff,Medium,Monstrosity,NE,12,33,16,14,13,5,12,5,2,Volos Guide to Monsters
Shadow Mastiff Alpha,Medium,Monstrosity,NE,12,48,16,14,13,6,12,5,2,Volos Guide to Monsters
Shambling Mound,Large,Plant,U,15,136,18,8,16,5,10,5,5,Monster Manual
Shield Guardian,Large,Construct,U,17,142,18,8,18,7,10,3,7,Monster Manual
Siren,Medium,Fey,CG,14,38,10,18,12,13,14,16,3,Tales from the Yawning Portal
Skeleton,Medium,Undead,LE,13,13,10,14,15,6,8,5,0.25,Monster Manual
Giant Skeleton,Huge,Undead,NE,17,115,21,10,20,4,6,6,7,Tales from the Yawning Portal
Minotaur Skeleton,Large,Undead,LE,12,67,18,11,15,6,8,5,2,Monster Manual
Warhorse Skeleton,Large,Undead,LE,13,22,18,12,15,2,8,5,0.5,Monster Manual
Skulk,Medium,Humanoid,CN,14,18,6,19,10,10,7,1,0.5,Mordenkainens Tome of Foes
Skull Lord,Medium,Undead,LE,18,105,14,16,17,16,15,21,15,Mordenkainens Tome of Foes
Slaad Tadpole,Tiny,Aberration,CN,12,10,7,15,10,3,5,3,0.13,Monster Manual
Blue Slaad,Large,Aberration,CN,15,123,20,15,18,7,7,9,7,Monster Manual
Death Slaad,Medium,Aberration,CE,18,170,20,15,19,15,10,16,10,Monster Manual
Gray Slaad,Medium,Aberration,CN,18,127,17,17,16,13,8,14,9,Monster Manual
Green Slaad,Large,Aberration,CN,16,127,18,15,16,11,8,12,8,Monster Manual
Red Slaad,Large,Aberration,CN,14,93,16,12,16,6,6,7,5,Monster Manual
Slithering Tracker,Medium,Ooze,CE,14,32,16,19,15,10,14,11,3,Volos Guide to Monsters
The Angry,Medium,Monstrosity,NE,18,255,17,10,19,8,13,6,13,Mordenkainens Tome of Foes
The Hungry,Medium,Monstrosity,NE,17,225,19,10,17,6,11,6,11,Mordenkainens Tome of Foes
The Lonely,Medium,Monstrosity,NE,16,112,16,12,17,6,11,6,9,Mordenkainens Tome of Foes
The Lost,Medium,Monstrosity,NE,15,78,17,12,15,6,7,5,7,Mordenkainens Tome of Foes
The Wretched,Small,Monstrosity,NE,15,10,7,12,9,5,6,5,0.25,Mordenkainens Tome of Foes
Spawn of Kyuss,Medium,Undead,CE,10,76,16,11,18,5,7,3,5,Volos Guide to Monsters
Specter,Medium,Undead,CE,12,22,1,14,11,10,10,11,1,Monster Manual
Androsphinx,Large,Monstrosity,LN,17,199,22,10,20,16,18,23,17,Monster Manual
Gynosphinx,Large,Monstrosity,LN,17,136,18,15,16,18,18,18,11,Monster Manual
Sprite,Tiny,Fey,NG,15,2,3,18,10,14,13,11,0.25,Monster Manual
Star Spawn Grue,Small,Aberration,NE,11,17,6,13,10,9,11,6,0.25,Mordenkainens Tome of Foes
Star Spawn Hulk,Large,Aberration,CE,16,136,20,8,21,7,12,9,10,Mordenkainens Tome of Foes
Star Spawn Larva Mage,Medium,Aberration,CE,16,168,17,12,23,18,12,16,16,Mordenkainens Tome of Foes
Star Spawn Mangler,Medium,Aberration,CE,14,71,8,18,12,11,12,7,5,Mordenkainens Tome of Foes
Star Spawn Seer,Medium,Aberration,NE,17,153,14,12,18,22,19,16,13,Mordenkainens Tome of Foes
Female Steeder,Large,Monstrosity,U,14,30,15,16,14,2,10,3,1,Mordenkainens Tome of Foes
Male Steeder,Medium,Monstrosity,U,12,13,15,12,14,2,10,3,0.25,Mordenkainens Tome of Foes
Steel Predator,Large,Construct,LE,20,207,24,17,22,4,14,6,16,Mordenkainens Tome of Foes
Stirge,Tiny,Beast,U,14,2,4,16,11,2,8,6,0.13,Monster Manual
Stone Cursed,Medium,Construct,LE,17,19,16,5,14,5,8,7,1,Mordenkainens Tome of Foes
Stone Juggernaut,Large,Construct,U,15,157,22,1,21,2,11,3,12,Tomb of Annihilation
Strahds Animated Armor,Medium,Construct,LE,21,112,17,13,16,9,10,9,6,Curse of Strahd
Su-Monster,Medium,Monstrosity,CE,12,27,14,15,12,9,13,9,1,Tomb of Annihilation
Succubus/Incubus,Medium,Fiend,NE,15,66,8,17,13,15,12,20,4,Monster Manual
Sword Wraith Commander,Medium,Undead,LE,18,127,18,14,18,11,12,14,8,Mordenkainens Tome of Foes
Sword Wraith Warrior,Medium,Undead,LE,16,45,18,12,17,6,9,10,3,Mordenkainens Tome of Foes
Tabaxi Hunter,Medium,Humanoid,CG,14,40,10,17,11,13,14,15,1,Tomb of Annihilation
Tabaxi Minstrel,Medium,Humanoid,CG,12,22,10,15,11,14,12,16,0.25,Tomb of Annihilation
Tarrasque,Gargantuan,Monstrosity,U,25,676,30,11,30,3,11,11,30,Monster Manual
Tecuziztecatl,Large,Monstrosity,N,13,102,17,10,16,15,16,13,4,Tales from the Yawning Portal
Thayan Apprentice,Medium,Humanoid,NOT GOOD,12,27,10,14,12,15,13,11,2,Tales from the Yawning Portal
Thayan Warrior,Medium,Humanoid,NOT GOOD,16,52,16,13,14,10,11,11,2,Tales from the Yawning Portal
Thorn Slinger,Large,Plant,U,11,32,13,12,12,1,10,1,0.5,Tales from the Yawning Portal
Thorny,Medium,Plant,N,14,27,13,12,13,2,10,6,1,Volos Guide to Monsters
Thri-Kreen,Medium,Humanoid,CN,15,33,12,15,13,8,12,7,1,Monster Manual
Tiamat,Gargantuan,Fiend,CE,25,615,30,10,30,26,26,28,30,Rise of Tiamat
Tiny Servant,Tiny,Construct,U,15,10,4,16,10,2,10,1,1,Xanathars Guide to Everything
Tlincalli,Large,Monstrosity,NE,15,85,16,13,16,8,12,8,5,Volos Guide to Monsters
Topi,Small,Undead,CE,13,13,7,15,12,6,10,5,0.5,The Tortle Package
Tortle,Medium,Humanoid,LG,17,22,15,10,12,11,13,12,0.25,Mordenkainens Tome of Foes
Tortle Druid,Medium,Humanoid,LN,17,33,14,10,12,11,15,12,2,Mordenkainens Tome of Foes
Trapper,Large,Monstrosity,U,13,85,17,10,17,2,13,4,3,Volos Guide to Monsters
Treant,Huge,Plant,CG,16,138,23,8,21,12,16,12,9,Monster Manual
Tressym,Tiny,Beast,CN,12,5,3,15,10,11,12,12,0,Storm Kings Thunder
Tri-Flower Frond,Medium,Plant,U,10,11,1,10,12,1,10,1,0.5,Tomb of Annihilation
Troglodyte,Medium,Humanoid,CE,11,13,14,10,14,6,10,6,0.25,Monster Manual
Troglodyte Champion of Laogzed,Medium,Humanoid,CE,14,59,18,12,18,8,12,12,3,Out of the Abyss
Troll,Large,Giant,CE,15,84,18,13,20,7,9,7,5,Monster Manual
Dire Troll,Huge,Giant,CE,15,172,22,15,21,9,11,5,13,Mordenkainens Tome of Foes
Rot Troll,Large,Giant,CE,16,138,18,13,22,5,8,4,9,Mordenkainens Tome of Foes
Spirit Troll,Large,Giant,CE,17,97,1,17,13,8,9,16,11,Mordenkainens Tome of Foes
Venom Troll,Large,Giant,CE,15,94,18,13,20,7,9,7,7,Mordenkainens Tome of Foes
Umber Hulk,Large,Monstrosity,CE,18,93,20,13,16,9,10,10,5,Monster Manual
Unicorn,Large,Celestial,LG,12,67,18,14,15,11,17,16,5,Monster Manual
Uthgardt Shaman,Medium,Humanoid,NE,13,38,14,12,13,10,15,12,2,Storm Kings Thunder
Vampire,Medium,Undead,LE,16,144,18,18,18,17,15,18,13,Monster Manual
Vampire Spawn,Medium,Undead,NE,15,82,16,16,16,11,10,12,5,Monster Manual
Vampiric Mist,Medium,Undead,CE,13,30,6,16,16,6,12,7,3,Mordenkainens Tome of Foes
Vargouille,Tiny,Fiend,CE,12,13,6,14,14,4,7,2,1,Volos Guide to Monsters
Vegepygmy,Small,Plant,N,13,9,7,14,13,6,11,7,0.25,Volos Guide to Monsters
Vegepygmy Chief,Small,Plant,N,14,33,14,14,14,7,12,9,2,Volos Guide to Monsters
Water Weird,Large,Elemental,N,13,58,17,16,13,11,10,10,3,Monster Manual
White Maw,Gargantuan,Ooze,CN,5,217,18,1,20,12,10,3,10,Tales from the Yawning Portal
Wight,Medium,Undead,NE,14,45,15,14,16,10,13,15,3,Monster Manual
Will-O-Wisp,Tiny,Undead,CE,19,22,1,28,10,13,14,11,2,Monster Manual
Wood Woad,Medium,Plant,LN,18,75,18,12,16,10,13,8,5,Volos Guide to Monsters
Wraith,Medium,Undead,NE,13,67,6,16,16,12,14,15,5,Monster Manual
Wyvern,Large,Dragon,U,13,110,19,1,16,5,12,6,6,Monster Manual
Xorn,Medium,Elemental,N,19,73,17,10,22,11,10,11,5,Monster Manual
Xvart,Small,Humanoid,CE,13,7,8,14,10,8,7,7,0.13,Volos Guide to Monsters
Xvart Speaker,Small,Humanoid,CE,13,7,8,14,10,13,7,7,0.13,Volos Guide to Monsters
Xvart Warlock of Raxivort,Small,Humanoid,CE,12,22,8,14,12,8,11,12,1,Volos Guide to Monsters
Yakfolk Priest,Large,Monstrosity,NE,12,52,16,11,15,14,18,14,4,Storm Kings Thunder
Yakfolk Warrior,Large,Monstrosity,NE,11,60,18,11,15,14,15,14,3,Storm Kings Thunder
Yellow Musk Creeper,Medium,Plant,U,6,60,12,3,12,1,10,3,2,Tomb of Annihilation
Yellow Musk Zombie,Medium,Undead,U,9,33,13,9,12,1,6,3,0.25,Tomb of Annihilation
Yeth Hound,Large,Fey,NE,14,51,18,17,16,5,12,7,4,Volos Guide to Monsters
Yeti,Large,Monstrosity,CE,12,51,18,13,16,8,12,7,3,Monster Manual
Abominable Yeti,Huge,Monstrosity,CE,15,137,24,10,22,9,13,9,9,Monster Manual
Yuan-Ti Abomination,Large,Monstrosity,NE,15,127,19,16,17,17,15,18,7,Monster Manual
Yuan-Ti Anathema,Huge,Monstrosity,NE,16,189,23,13,19,19,17,20,12,Volos Guide to Monsters
Yuan-Ti Broodguard,Medium,Humanoid,NE,14,45,15,14,14,6,11,4,2,Volos Guide to Monsters
Yuan-Ti Malison,Medium,Monstrosity,NE,12,66,16,14,13,14,12,16,3,Monster Manual
Yuan-Ti Mind Whisperer,Medium,Monstrosity,NE,14,71,16,14,13,14,12,16,4,Volos Guide to Monsters
Yuan-Ti Nightmare Speaker,Medium,Monstrosity,NE,14,71,16,14,13,14,12,16,4,Volos Guide to Monsters
Yuan-Ti Pit Master,Medium,Monstrosity,NE,14,88,16,14,13,14,12,16,5,Volos Guide to Monsters
Yuan-Ti Pureblood,Medium,Monstrosity,NE,11,40,11,12,11,13,12,14,1,Monster Manual
Arcanaloth,Medium,Fiend,NE,17,104,17,12,14,20,16,17,12,Monster Manual
Canoloth,Medium,Fiend,NE,16,120,18,10,17,5,17,12,8,Mordenkainens Tome of Foes
Dhergoloth,Medium,Fiend,NE,15,119,17,10,19,7,10,9,7,Mordenkainens Tome of Foes
Hydroloth,Medium,Fiend,NE,15,135,12,21,16,19,10,14,9,Mordenkainens Tome of Foes
Merrenoloth,Medium,Fiend,NE,13,40,8,17,10,17,14,11,3,Mordenkainens Tome of Foes
Mezzoloth,Medium,Fiend,NE,18,75,18,11,16,7,10,11,5,Monster Manual
Nycaloth,Large,Fiend,NE,18,123,20,11,19,12,10,15,9,Monster Manual
Oinoloth,Medium,Fiend,NE,17,126,19,17,18,17,16,19,12,Mordenkainens Tome of Foes
Ultroloth,Medium,Fiend,NE,19,153,16,16,18,18,15,19,13,Monster Manual
Yagnoloth,Large,Fiend,NE,17,147,19,14,21,16,15,18,11,Mordenkainens Tome of Foes
Zombie,Medium,Undead,NE,8,22,13,6,16,3,6,5,0.25,Monster Manual
Ankylosaurus Zombie,Huge,Undead,U,14,68,19,9,15,2,6,3,3,Tomb of Annihilation
Beholder Zombie,Large,Undead,NE,15,93,10,8,16,3,8,5,5,Monster Manual
Girallon Zombie,Large,Undead,CE,11,59,18,12,16,3,7,5,3,Tomb of Annihilation
Greater Zombie,Medium,Undead,NE,15,97,18,10,17,4,6,6,5,Tales from the Yawning Portal
Ogre Zombie,Large,Undead,NE,8,93,19,6,18,3,6,5,2,Monster Manual
Strahd Zombie,Medium,Undead,U,8,30,13,6,16,3,6,5,1,Curse of Strahd
Tyrannosaurus Zombie,Huge,Undead,U,11,136,25,6,19,1,3,5,8,Tomb of Annihilation
Zorbo,Small,Monstrosity,U,10,27,13,11,13,3,12,7,0.5,Tomb of Annihilation
Bridesmaid of Zuggtmoy,Medium,Plant,CE,13,22,14,11,11,14,8,18,0.13,Out of the Abyss
Chamberlain of Zuggtmoy,Large,Plant,CE,13,45,17,7,14,11,8,12,2,Out of the Abyss
